model,seed,AUROC,AUPRC,RecK,time_sec,dataset,method,params_tag,target_size,K_request,multiplicity_cap,split_id,num_subgraphs_actual
XGBoost,3407,0.5559459627945852,0.1314614578072971,0.13424657534246576,3.0745222568511963,questions,rwr,rwr_r0.1_M1,1500,15,1,0,9
GCN,3407,0.5933129997298602,0.07013399003327582,0.12054794520547946,7.6910200119018555,questions,rwr,rwr_r0.1_M2,1500,15,2,0,8
GIN,3407,0.6655233440080903,0.07101140368160885,0.12876712328767123,4.525492429733276,questions,rwr,rwr_r0.1_M2,1500,15,2,0,8
GraphSAGE,3407,0.7093441835657999,0.09126668666506024,0.1643835616438356,4.567205429077148,questions,rwr,rwr_r0.1_M2,1500,15,2,0,8
XGBGraph,3407,0.6891933670276997,0.165350555634511,0.1863013698630137,8.909489154815674,questions,rwr,rwr_r0.1_M2,1500,15,2,0,8
XGBoost,3407,0.5698680932513525,0.1391721920249663,0.14794520547945206,3.3254435062408447,questions,rwr,rwr_r0.1_M2,1500,15,2,0,8
GCN,3407,0.5961261483829705,0.05332835695620883,0.0958904109589041,6.784163236618042,questions,rwr,rwr_r0.15_M1,1500,15,1,0,7
GIN,3407,0.6592933880385768,0.05653996166344814,0.09041095890410959,3.5442605018615723,questions,rwr,rwr_r0.15_M1,1500,15,1,0,7
GraphSAGE,3407,0.6796403445783856,0.07270439497085542,0.14246575342465753,4.560165643692017,questions,rwr,rwr_r0.15_M1,1500,15,1,0,7
XGBGraph,3407,0.6776205297049933,0.14550555150516126,0.17534246575342466,6.625476121902466,questions,rwr,rwr_r0.15_M1,1500,15,1,0,7
XGBoost,3407,0.5465399010410774,0.10820709573526338,0.12602739726027398,2.864041328430176,questions,rwr,rwr_r0.15_M1,1500,15,1,0,7
GCN,3407,0.650300963498796,0.07297380212216445,0.12054794520547946,4.766855001449585,questions,rwr,rwr_r0.15_M2,1500,15,2,0,11
GIN,3407,0.6790370322482332,0.07746952876446811,0.13424657534246576,3.269895076751709,questions,rwr,rwr_r0.15_M2,1500,15,2,0,11
GraphSAGE,3407,0.6678597073715855,0.09548162801733041,0.13424657534246576,5.034396648406982,questions,rwr,rwr_r0.15_M2,1500,15,2,0,11
XGBGraph,3407,0.6847342124038059,0.15742522890900087,0.1726027397260274,8.298991680145264,questions,rwr,rwr_r0.15_M2,1500,15,2,0,11
XGBoost,3407,0.5599891713171512,0.13112969228754953,0.14794520547945206,3.035876750946045,questions,rwr,rwr_r0.15_M2,1500,15,2,0,11
GCN,3407,0.6876566868848258,0.1053851053275949,0.13972602739726028,8.376979351043701,questions,metis,metis_K5,,5,1,0,5
GIN,3407,0.6801042000974351,0.112354384716764,0.16164383561643836,6.943437814712524,questions,metis,metis_K5,,5,1,0,5
GraphSAGE,3407,0.6962093837809882,0.14474758719531286,0.1780821917808219,6.636708736419678,questions,metis,metis_K5,,5,1,0,5
XGBGraph,3407,0.7147924656379803,0.1822151062827561,0.2054794520547945,14.218844413757324,questions,metis,metis_K5,,5,1,0,5
XGBoost,3407,0.5798226312544879,0.15363114895530344,0.19726027397260273,5.000715494155884,questions,metis,metis_K5,,5,1,0,5
GCN,3407,0.6723215172162205,0.09964211918997148,0.136986301369863,8.121788263320923,questions,metis,metis_K15,,15,1,0,15
GIN,3407,0.6722553675864505,0.1165928287166757,0.18356164383561643,9.476186990737915,questions,metis,metis_K15,,15,1,0,15
GraphSAGE,3407,0.7191668840869159,0.14514629491937442,0.1780821917808219,7.292648792266846,questions,metis,metis_K15,,15,1,0,15
XGBGraph,3407,0.7099440325645507,0.17803556475328752,0.1917808219178082,15.284716606140137,questions,metis,metis_K15,,15,1,0,15
XGBoost,3407,0.5739256168770448,0.14109744120050935,0.1506849315068493,5.628722190856934,questions,metis,metis_K15,,15,1,0,15
GCN,3407,0.5719034931160516,0.05507623595716034,0.11232876712328767,3.1725080013275146,questions,uniform,uniform_K15,1500,15,-1,0,15
GIN,3407,0.6103340036803668,0.04650884313633171,0.057534246575342465,7.5520405769348145,questions,uniform,uniform_K15,1500,15,-1,0,15
GraphSAGE,3407,0.5582840578237811,0.049180994665703234,0.08767123287671233,4.115846157073975,questions,uniform,uniform_K15,1500,15,-1,0,15
XGBGraph,3407,0.6149298444502422,0.0812277813240217,0.10136986301369863,2.7413127422332764,questions,uniform,uniform_K15,1500,15,-1,0,15
XGBoost,3407,0.6463458390382099,0.14083606687841194,0.13424657534246576,1.1701431274414062,questions,uniform,uniform_K15,1500,15,-1,0,15
GCN,3407,0.6636821215906389,0.09873089156747869,0.11506849315068493,5.442703008651733,questions,bfs_partition,bfs_part_mn32,1500,0,1,0,1383
GIN,3407,0.678489825886786,0.09389698856702297,0.13972602739726028,3.422041416168213,questions,bfs_partition,bfs_part_mn32,1500,0,1,0,1383
GraphSAGE,3407,0.6951472954845086,0.0985878944463886,0.15342465753424658,6.10959529876709,questions,bfs_partition,bfs_part_mn32,1500,0,1,0,1383
XGBGraph,3407,0.6938824868566573,0.17134164639976213,0.1726027397260274,10.71562671661377,questions,bfs_partition,bfs_part_mn32,1500,0,1,0,1383
XGBoost,3407,0.5507754399008102,0.14386336401982144,0.1643835616438356,3.677588701248169,questions,bfs_partition,bfs_part_mn32,1500,0,1,0,1383
GCN,3417,0.6773940278313311,0.0663992707720637,0.09863013698630137,7.008946895599365,questions,forest_fire,ff_b0.3_M1,1500,15,1,1,7
GIN,3417,0.7030201404265439,0.07249406558511572,0.1178082191780822,3.181169033050537,questions,forest_fire,ff_b0.3_M1,1500,15,1,1,7
GraphSAGE,3417,0.6924121872323133,0.07879335768103608,0.13424657534246576,5.2110819816589355,questions,forest_fire,ff_b0.3_M1,1500,15,1,1,7
XGBGraph,3417,0.6950937292921643,0.14427965173705248,0.1917808219178082,8.115777969360352,questions,forest_fire,ff_b0.3_M1,1500,15,1,1,7
XGBoost,3417,0.5654880180277944,0.12358917017618885,0.16712328767123288,2.9751174449920654,questions,forest_fire,ff_b0.3_M1,1500,15,1,1,7
GCN,3417,0.6688883167978499,0.11439163675523138,0.136986301369863,5.13963770866394,questions,forest_fire,ff_b0.3_M2,1500,15,2,1,11
GIN,3417,0.7029979751055739,0.09756782821756295,0.16164383561643836,2.9265451431274414,questions,forest_fire,ff_b0.3_M2,1500,15,2,1,11
GraphSAGE,3417,0.7156442142740049,0.13594766228705743,0.1917808219178082,6.064282417297363,questions,forest_fire,ff_b0.3_M2,1500,15,2,1,11
XGBGraph,3417,0.690881163864062,0.19200467970795926,0.20273972602739726,8.74257516860962,questions,forest_fire,ff_b0.3_M2,1500,15,2,1,11
XGBoost,3417,0.5462273931042763,0.15689255627503843,0.16986301369863013,3.093747138977051,questions,forest_fire,ff_b0.3_M2,1500,15,2,1,11
GCN,3417,0.6553307596932874,0.055879845283105085,0.07671232876712329,4.768825054168701,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,1,15
GIN,3417,0.688204239579413,0.07133159113988907,0.08767123287671233,3.1272006034851074,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,1,15
GraphSAGE,3417,0.6968945461765976,0.10035868389030227,0.18904109589041096,14.733812808990479,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,1,15
XGBGraph,3417,0.6685913938523559,0.16102407004880717,0.18356164383561643,8.512329578399658,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,1,15
XGBoost,3417,0.5530068643228379,0.1412102280387158,0.1589041095890411,3.0478334426879883,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,1,15
GCN,3417,0.6617744032102773,0.06683826326887712,0.12054794520547946,4.541105508804321,questions,forest_fire,ff_b0.5_M1,1500,15,1,1,9
GIN,3417,0.6912987261867105,0.08500662181147298,0.13972602739726028,3.5261781215667725,questions,forest_fire,ff_b0.5_M1,1500,15,1,1,9
GraphSAGE,3417,0.679995682380186,0.10721837829186714,0.16712328767123288,4.197908639907837,questions,forest_fire,ff_b0.5_M1,1500,15,1,1,9
XGBGraph,3417,0.700502760275127,0.1871118829804394,0.22465753424657534,8.08772611618042,questions,forest_fire,ff_b0.5_M1,1500,15,1,1,9
XGBoost,3417,0.5633436386683259,0.1426243459537706,0.13972602739726028,3.030580759048462,questions,forest_fire,ff_b0.5_M1,1500,15,1,1,9
GCN,3417,0.6546690325068285,0.06480707264418223,0.10684931506849316,7.039831161499023,questions,forest_fire,ff_b0.5_M2,1500,15,2,1,9
GIN,3417,0.7045687113405632,0.08798726956358704,0.13972602739726028,3.6054632663726807,questions,forest_fire,ff_b0.5_M2,1500,15,2,1,9
GraphSAGE,3417,0.6972707794111874,0.08159994317268114,0.1506849315068493,16.043997526168823,questions,forest_fire,ff_b0.5_M2,1500,15,2,1,9
XGBGraph,3417,0.6669781740855074,0.16032318978226318,0.18904109589041096,8.271745681762695,questions,forest_fire,ff_b0.5_M2,1500,15,2,1,9
XGBoost,3417,0.5457992098986629,0.12456260503230394,0.14794520547945206,3.1393306255340576,questions,forest_fire,ff_b0.5_M2,1500,15,2,1,9
GCN,3417,0.6136063900773246,0.05032724762227757,0.06575342465753424,11.007897138595581,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,1,15
GIN,3417,0.7099456487858715,0.07658290291821268,0.12876712328767123,3.5212271213531494,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,1,15
GraphSAGE,3417,0.6993136831605901,0.08765327639518941,0.16986301369863013,18.948100805282593,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,1,15
XGBGraph,3417,0.6873082757458284,0.1569448864480799,0.18082191780821918,8.168354034423828,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,1,15
XGBoost,3417,0.5721159107753475,0.12787544119084976,0.16164383561643836,3.496598482131958,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,1,15
GCN,3417,0.6408914384138866,0.06078425065219926,0.0821917808219178,5.9414660930633545,questions,forest_fire,ff_b0.7_M1,1500,15,1,1,7
GIN,3417,0.6312062321494127,0.07442767566471381,0.11506849315068493,6.429305791854858,questions,forest_fire,ff_b0.7_M1,1500,15,1,1,7
GraphSAGE,3417,0.7046451355201577,0.09031571898259724,0.1506849315068493,6.055075645446777,questions,forest_fire,ff_b0.7_M1,1500,15,1,1,7
XGBGraph,3417,0.6806928509913209,0.16461991060235406,0.1726027397260274,7.617265939712524,questions,forest_fire,ff_b0.7_M1,1500,15,1,1,7
XGBoost,3417,0.568839830158228,0.15367500447946497,0.16986301369863013,2.824040651321411,questions,forest_fire,ff_b0.7_M1,1500,15,1,1,7
GCN,3417,0.660502667919623,0.06490154204120482,0.1178082191780822,8.453899383544922,questions,forest_fire,ff_b0.7_M2,1500,15,2,1,11
GIN,3417,0.6461694400254901,0.07783800370084307,0.11232876712328767,7.892554759979248,questions,forest_fire,ff_b0.7_M2,1500,15,2,1,11
GraphSAGE,3417,0.7137702056526186,0.09737383492048915,0.19452054794520549,9.926122903823853,questions,forest_fire,ff_b0.7_M2,1500,15,2,1,11
XGBGraph,3417,0.6646475829410148,0.18418568990634362,0.20273972602739726,8.181300640106201,questions,forest_fire,ff_b0.7_M2,1500,15,2,1,11
XGBoost,3417,0.5783796919482163,0.13551530547644042,0.14520547945205478,3.146601676940918,questions,forest_fire,ff_b0.7_M2,1500,15,2,1,11
GCN,3417,0.5757595662985531,0.040634483633513546,0.043835616438356165,6.379257917404175,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,1,15
GIN,3417,0.6500967423904837,0.05906150515574304,0.08767123287671233,3.57157826423645,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,1,15
GraphSAGE,3417,0.6030607768483223,0.05990089331748674,0.10410958904109589,17.992554187774658,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,1,15
XGBGraph,3417,0.668848373042352,0.10637545057249825,0.13150684931506848,7.943054437637329,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,1,15
XGBoost,3417,0.5134483467210333,0.09381434295307109,0.12876712328767123,2.992887258529663,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,1,15
GCN,3417,0.6573882094345767,0.0629527774550078,0.12054794520547946,4.570639133453369,questions,rwr,rwr_r0.1_M1,1500,15,1,1,9
GIN,3417,0.6723825872932679,0.10095363106286584,0.14794520547945206,2.963833808898926,questions,rwr,rwr_r0.1_M1,1500,15,1,1,9
GraphSAGE,3417,0.5786972794377396,0.08433410439424924,0.12054794520547946,8.332311630249023,questions,rwr,rwr_r0.1_M1,1500,15,1,1,9
XGBGraph,3417,0.6802413480209369,0.18568840551279547,0.18082191780821918,8.679737329483032,questions,rwr,rwr_r0.1_M1,1500,15,1,1,9
XGBoost,3417,0.6702713404708744,0.15471625331830863,0.1643835616438356,3.6099634170532227,questions,rwr,rwr_r0.1_M1,1500,15,1,1,9
GCN,3417,0.6822433844598013,0.10455204415067758,0.14520547945205478,5.316333532333374,questions,rwr,rwr_r0.1_M2,1500,15,2,1,11
GIN,3417,0.7089178474702673,0.12164304883777732,0.1780821917808219,3.3208439350128174,questions,rwr,rwr_r0.1_M2,1500,15,2,1,11
GraphSAGE,3417,0.7295878173854619,0.1427276271650187,0.19452054794520549,4.646013021469116,questions,rwr,rwr_r0.1_M2,1500,15,2,1,11
XGBGraph,3417,0.7044939033822895,0.18523803890839136,0.19726027397260273,10.248955726623535,questions,rwr,rwr_r0.1_M2,1500,15,2,1,11
XGBoost,3417,0.565046558718475,0.1570462021561756,0.16164383561643836,3.512559652328491,questions,rwr,rwr_r0.1_M2,1500,15,2,1,11
GCN,3417,0.6650913511379353,0.07304252635289096,0.1178082191780822,5.010838031768799,questions,rwr,rwr_r0.15_M1,1500,15,1,1,6
GIN,3417,0.7047310261389166,0.09604461148209122,0.15616438356164383,3.3246209621429443,questions,rwr,rwr_r0.15_M1,1500,15,1,1,6
GraphSAGE,3417,0.7265617892955353,0.1295605757785817,0.1726027397260274,4.1762988567352295,questions,rwr,rwr_r0.15_M1,1500,15,1,1,6
XGBGraph,3417,0.6985951573391456,0.18256961458288687,0.19452054794520549,7.8725807666778564,questions,rwr,rwr_r0.15_M1,1500,15,1,1,6
XGBoost,3417,0.5653006517989698,0.13735015561760844,0.1780821917808219,3.1792848110198975,questions,rwr,rwr_r0.15_M1,1500,15,1,1,6
GCN,3417,0.6806033815967805,0.10437020879945767,0.1178082191780822,6.040299415588379,questions,rwr,rwr_r0.15_M2,1500,15,2,1,11
GIN,3417,0.6959307010475424,0.09729966312244917,0.13972602739726028,3.921847105026245,questions,rwr,rwr_r0.15_M2,1500,15,2,1,11
GraphSAGE,3417,0.6754942751131932,0.12404386468735654,0.1726027397260274,4.999991416931152,questions,rwr,rwr_r0.15_M2,1500,15,2,1,11
XGBGraph,3417,0.6967496634796322,0.18728196957269808,0.19452054794520549,8.282051801681519,questions,rwr,rwr_r0.15_M2,1500,15,2,1,11
XGBoost,3417,0.5690210778349098,0.151372840536863,0.15616438356164383,3.263469696044922,questions,rwr,rwr_r0.15_M2,1500,15,2,1,11
GCN,3417,0.69267055175487,0.11144649058270611,0.13424657534246576,7.471843957901001,questions,metis,metis_K5,,5,1,1,5
GIN,3417,0.7027719350094318,0.12007679412393357,0.16986301369863013,4.902050495147705,questions,metis,metis_K5,,5,1,1,5
GraphSAGE,3417,0.7187607507578924,0.1553099431111821,0.18356164383561643,6.57997465133667,questions,metis,metis_K5,,5,1,1,5
XGBGraph,3417,0.7056458074064497,0.19787334531428055,0.21095890410958903,15.317714214324951,questions,metis,metis_K5,,5,1,1,5
XGBoost,3417,0.5664892671359866,0.1493976242995881,0.16986301369863013,5.762627124786377,questions,metis,metis_K5,,5,1,1,5
GCN,3417,0.6786591827923225,0.10047187366696451,0.13424657534246576,6.851169109344482,questions,metis,metis_K15,,15,1,1,15
GIN,3417,0.7018146702100395,0.13342583070856479,0.16986301369863013,5.284042596817017,questions,metis,metis_K15,,15,1,1,15
GraphSAGE,3417,0.7244770946805539,0.14822844081419811,0.18082191780821918,8.33614182472229,questions,metis,metis_K15,,15,1,1,15
XGBGraph,3417,0.7071929929879084,0.20206877174509072,0.2273972602739726,16.145970106124878,questions,metis,metis_K15,,15,1,1,15
XGBoost,3417,0.5738975638926922,0.15530918001304203,0.18356164383561643,5.930037498474121,questions,metis,metis_K15,,15,1,1,15
GCN,3417,0.6454676536391531,0.059264556980900024,0.10136986301369863,5.355115652084351,questions,uniform,uniform_K15,1500,15,-1,1,15
GIN,3417,0.6550468819627392,0.07255023773000793,0.11506849315068493,3.162717342376709,questions,uniform,uniform_K15,1500,15,-1,1,15
GraphSAGE,3417,0.581428347136633,0.06790170630986775,0.1232876712328767,3.4856512546539307,questions,uniform,uniform_K15,1500,15,-1,1,15
XGBGraph,3417,0.6547925579934843,0.14913095282399627,0.16712328767123288,3.4242262840270996,questions,uniform,uniform_K15,1500,15,-1,1,15
XGBoost,3417,0.6542400411905549,0.15381885868593131,0.14794520547945206,1.5579826831817627,questions,uniform,uniform_K15,1500,15,-1,1,15
GCN,3417,0.6701457369853778,0.09753260727714025,0.13150684931506848,5.514657020568848,questions,bfs_partition,bfs_part_mn32,1500,0,1,1,1383
GIN,3417,0.685666541217107,0.10369215527591696,0.1506849315068493,3.6667416095733643,questions,bfs_partition,bfs_part_mn32,1500,0,1,1,1383
GraphSAGE,3417,0.7096792031567112,0.12870022400127876,0.16986301369863013,4.563472747802734,questions,bfs_partition,bfs_part_mn32,1500,0,1,1,1383
XGBGraph,3417,0.6781871307222893,0.1945735179210329,0.2136986301369863,11.911827325820923,questions,bfs_partition,bfs_part_mn32,1500,0,1,1,1383
XGBoost,3417,0.5814989990972249,0.14944347759932292,0.15616438356164383,4.464727401733398,questions,bfs_partition,bfs_part_mn32,1500,0,1,1,1383
GCN,3427,0.6445667256972263,0.07393121668013043,0.10136986301369863,5.525282859802246,questions,forest_fire,ff_b0.3_M1,1500,15,1,2,8
GIN,3427,0.6459970815660723,0.07155927522219918,0.11232876712328767,3.4076945781707764,questions,forest_fire,ff_b0.3_M1,1500,15,1,2,8
GraphSAGE,3427,0.6838686104421751,0.08637865073679837,0.1506849315068493,4.150033235549927,questions,forest_fire,ff_b0.3_M1,1500,15,1,2,8
XGBGraph,3427,0.6683094786762686,0.16334983017006502,0.1643835616438356,9.836738586425781,questions,forest_fire,ff_b0.3_M1,1500,15,1,2,8
XGBoost,3427,0.63808671720052,0.14474327026873018,0.14520547945205478,3.381782054901123,questions,forest_fire,ff_b0.3_M1,1500,15,1,2,8
GCN,3427,0.634523988187731,0.055823419757498216,0.10410958904109589,6.090831518173218,questions,forest_fire,ff_b0.3_M2,1500,15,2,2,9
GIN,3427,0.6488208511021475,0.06861263234004925,0.11232876712328767,4.041771173477173,questions,forest_fire,ff_b0.3_M2,1500,15,2,2,9
GraphSAGE,3427,0.6809497147369368,0.09956683067599303,0.12876712328767123,3.3102293014526367,questions,forest_fire,ff_b0.3_M2,1500,15,2,2,9
XGBGraph,3427,0.6531580964607062,0.16405359642589606,0.1726027397260274,8.886279582977295,questions,forest_fire,ff_b0.3_M2,1500,15,2,2,9
XGBoost,3427,0.5709148274452851,0.14403425295323818,0.1726027397260274,3.7296574115753174,questions,forest_fire,ff_b0.3_M2,1500,15,2,2,9
GCN,3427,0.6368792844295548,0.07717438151149408,0.11506849315068493,5.714661598205566,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,2,15
GIN,3427,0.651902292494499,0.07119404184886614,0.12054794520547946,3.6284070014953613,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,2,15
GraphSAGE,3427,0.680097504323392,0.10175778854897266,0.1726027397260274,6.3156654834747314,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,2,15
XGBGraph,3427,0.6521294870344416,0.1626361465254531,0.15342465753424658,9.777947902679443,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,2,15
XGBoost,3427,0.5641206947904569,0.1306121940727894,0.15342465753424658,3.4296605587005615,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,2,15
GCN,3427,0.6413017277405919,0.07897531473342034,0.11232876712328767,4.906307697296143,questions,forest_fire,ff_b0.5_M1,1500,15,1,2,7
GIN,3427,0.6469284868243329,0.0697755318773943,0.12602739726027398,3.3825876712799072,questions,forest_fire,ff_b0.5_M1,1500,15,1,2,7
GraphSAGE,3427,0.6885705445973184,0.09249597442927456,0.13150684931506848,3.650597333908081,questions,forest_fire,ff_b0.5_M1,1500,15,1,2,7
XGBGraph,3427,0.6499198816002438,0.15035652640492814,0.15616438356164383,7.344327688217163,questions,forest_fire,ff_b0.5_M1,1500,15,1,2,7
XGBoost,3427,0.5663503875467838,0.12525556899204915,0.13424657534246576,2.6665501594543457,questions,forest_fire,ff_b0.5_M1,1500,15,1,2,7
GCN,3427,0.6298112022608627,0.06653165007678377,0.09863013698630137,7.9563024044036865,questions,forest_fire,ff_b0.5_M2,1500,15,2,2,9
GIN,3427,0.6654162116234019,0.0722654217485833,0.12876712328767123,3.8031492233276367,questions,forest_fire,ff_b0.5_M2,1500,15,2,2,9
GraphSAGE,3427,0.6719321233223046,0.11034507240384836,0.15342465753424658,4.79034423828125,questions,forest_fire,ff_b0.5_M2,1500,15,2,2,9
XGBGraph,3427,0.6790571195703622,0.17938675908086274,0.1917808219178082,8.931222915649414,questions,forest_fire,ff_b0.5_M2,1500,15,2,2,9
XGBoost,3427,0.5849984645897452,0.1471294182645759,0.1780821917808219,3.437980890274048,questions,forest_fire,ff_b0.5_M2,1500,15,2,2,9
GCN,3427,0.6223919382880523,0.08613067740254517,0.11506849315068493,6.743378400802612,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,2,15
GIN,3427,0.6432102542316137,0.05731494140438259,0.08493150684931507,3.4487476348876953,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,2,15
GraphSAGE,3427,0.6667434756608613,0.08710918655726914,0.14246575342465753,5.888312339782715,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,2,15
XGBGraph,3427,0.6404061102401474,0.1611728092284675,0.20821917808219179,9.663369417190552,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,2,15
XGBoost,3427,0.5543446337988821,0.10967108886954809,0.14246575342465753,3.6463606357574463,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,2,15
GCN,3427,0.6542264187537086,0.08324272441872485,0.1232876712328767,5.049926042556763,questions,forest_fire,ff_b0.7_M1,1500,15,1,2,8
GIN,3427,0.6617593954408706,0.0816987778793595,0.1095890410958904,3.1275241374969482,questions,forest_fire,ff_b0.7_M1,1500,15,1,2,8
GraphSAGE,3427,0.6630749995959446,0.10344516220145929,0.136986301369863,3.5305869579315186,questions,forest_fire,ff_b0.7_M1,1500,15,1,2,8
XGBGraph,3427,0.6725998536165261,0.17030749640122791,0.18904109589041096,8.345981121063232,questions,forest_fire,ff_b0.7_M1,1500,15,1,2,8
XGBoost,3427,0.5900513496602471,0.1402587718041797,0.16164383561643836,3.2842655181884766,questions,forest_fire,ff_b0.7_M1,1500,15,1,2,8
GCN,3427,0.6548573222906936,0.06483610319191789,0.0958904109589041,5.501857280731201,questions,forest_fire,ff_b0.7_M2,1500,15,2,2,12
GIN,3427,0.6445196243901651,0.06304647261478036,0.10684931506849316,3.487154722213745,questions,forest_fire,ff_b0.7_M2,1500,15,2,2,12
GraphSAGE,3427,0.6903692834829107,0.09870069992057448,0.1506849315068493,4.088549375534058,questions,forest_fire,ff_b0.7_M2,1500,15,2,2,12
XGBGraph,3427,0.6600401977331342,0.16573434838537907,0.1726027397260274,9.867335081100464,questions,forest_fire,ff_b0.7_M2,1500,15,2,2,12
XGBoost,3427,0.565194673858082,0.1360327860454372,0.15616438356164383,3.8571043014526367,questions,forest_fire,ff_b0.7_M2,1500,15,2,2,12
GCN,3427,0.6569014959282766,0.09786175518918411,0.12602739726027398,6.3070690631866455,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,2,15
GIN,3427,0.646886695958754,0.0731026531681877,0.11506849315068493,4.604157209396362,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,2,15
GraphSAGE,3427,0.6426479246563798,0.10051885652906692,0.13150684931506848,5.1726233959198,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,2,15
XGBGraph,3427,0.6721304567672342,0.1787191495999806,0.19726027397260273,8.848592042922974,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,2,15
XGBoost,3427,0.5662796201418119,0.14545046437891498,0.15342465753424658,3.515320301055908,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,2,15
GCN,3427,0.6365770510425781,0.07184634857173697,0.09315068493150686,4.629829406738281,questions,rwr,rwr_r0.1_M1,1500,15,1,2,7
GIN,3427,0.6523682260123895,0.07719397193625635,0.10410958904109589,3.031747341156006,questions,rwr,rwr_r0.1_M1,1500,15,1,2,7
GraphSAGE,3427,0.6774942335532164,0.08999734800754287,0.16164383561643836,4.557022333145142,questions,rwr,rwr_r0.1_M1,1500,15,1,2,7
XGBGraph,3427,0.6625638118810738,0.16969955853313134,0.1726027397260274,7.45014214515686,questions,rwr,rwr_r0.1_M1,1500,15,1,2,7
XGBoost,3427,0.561676390931613,0.12862820316453458,0.15342465753424658,3.185777187347412,questions,rwr,rwr_r0.1_M1,1500,15,1,2,7
GCN,3427,0.6513400783636452,0.077200552682715,0.11232876712328767,5.813939332962036,questions,rwr,rwr_r0.1_M2,1500,15,2,2,9
GIN,3427,0.6649936851924112,0.07751338196123678,0.11232876712328767,3.5938305854797363,questions,rwr,rwr_r0.1_M2,1500,15,2,2,9
GraphSAGE,3427,0.687537894617752,0.09862439863880285,0.18082191780821918,4.734729766845703,questions,rwr,rwr_r0.1_M2,1500,15,2,2,9
XGBGraph,3427,0.6771855352809569,0.17317203335009346,0.18904109589041096,8.675110340118408,questions,rwr,rwr_r0.1_M2,1500,15,2,2,9
XGBoost,3427,0.6566128849781464,0.14666999529986918,0.1589041095890411,3.4740161895751953,questions,rwr,rwr_r0.1_M2,1500,15,2,2,9
GCN,3427,0.629599130934707,0.07022433997211731,0.09315068493150686,4.884558200836182,questions,rwr,rwr_r0.15_M1,1500,15,1,2,8
GIN,3427,0.6451425622649264,0.07266826747260684,0.09315068493150686,3.079371213912964,questions,rwr,rwr_r0.15_M1,1500,15,1,2,8
GraphSAGE,3427,0.6813854018272536,0.08795936018911316,0.14246575342465753,4.468480825424194,questions,rwr,rwr_r0.15_M1,1500,15,1,2,8
XGBGraph,3427,0.64902564943236,0.15049636741356434,0.1589041095890411,8.075254201889038,questions,rwr,rwr_r0.15_M1,1500,15,1,2,8
XGBoost,3427,0.5445851967980346,0.12465699619438228,0.13972602739726028,3.079172134399414,questions,rwr,rwr_r0.15_M1,1500,15,1,2,8
GCN,3427,0.6407779565882954,0.08043841539262611,0.11506849315068493,6.357178688049316,questions,rwr,rwr_r0.15_M2,1500,15,2,2,11
GIN,3427,0.6653524863256133,0.08987856937397615,0.13150684931506848,3.6656436920166016,questions,rwr,rwr_r0.15_M2,1500,15,2,2,11
GraphSAGE,3427,0.6887417486129358,0.1036303173391894,0.14246575342465753,3.5264949798583984,questions,rwr,rwr_r0.15_M2,1500,15,2,2,11
XGBGraph,3427,0.685205918140699,0.17458174101787513,0.18082191780821918,9.029530763626099,questions,rwr,rwr_r0.15_M2,1500,15,2,2,11
XGBoost,3427,0.5548882613845476,0.13115826557035823,0.14520547945205478,3.3771047592163086,questions,rwr,rwr_r0.15_M2,1500,15,2,2,11
GCN,3427,0.6727559344183566,0.09249155491343541,0.12876712328767123,7.282738208770752,questions,metis,metis_K5,,5,1,2,5
GIN,3427,0.676776054064912,0.10556558779868304,0.14246575342465753,4.335216522216797,questions,metis,metis_K5,,5,1,2,5
GraphSAGE,3427,0.6936656823109193,0.15833089426256858,0.19452054794520549,8.394460201263428,questions,metis,metis_K5,,5,1,2,5
