dataset,method,params_tag,target_size,K_request,multiplicity_cap,split_id,seed,num_subgraphs,total_nodes,total_edges,unique_origs,coverage,multiplicity_max,multiplicity_p95,mean_size,size_min,size_p25,size_p75,size_max,size_std,mean_avg_deg,pos_rate_sub,pos_rate_source,prior_shift,deg_ratio,train_unique,val_unique
weibo,metis,metis_K5,,5,1,0,3407,5,4900,97614,4900,0.9733810091378625,1,1,980.0,877,1004.0,1007.0,1007,51.513105128695166,39.85530981891428,0.07979591836734694,0.10349622368812561,-0.22899681240734848,0.7760597759158246,3267,1633
weibo,metis,metis_K15,,15,1,0,3407,15,4967,72147,4967,0.9866905045689313,1,1,331.1333333333333,262,326.0,345.0,345,20.382563354222377,29.012795143304267,0.09200724783571572,0.10349622368812561,-0.11100864788101494,0.5649350964753784,3313,1654
weibo,uniform,uniform_K15,300,15,-1,0,3407,15,3243,6920,2330,0.46285260230433056,5,3,216.2,161,197.5,233.0,263,27.77336853894392,4.272935276801956,0.054270736971939564,0.10349622368812561,-0.475625921043473,0.08320229370903139,1548,782
weibo,bfs_partition,bfs_part_mn32,300,0,1,0,3407,47,4452,33136,4452,0.8843861740166865,1,1,94.72340425531915,2,2.0,300.0,300,133.3652323393233,6.720486602635188,0.11590296495956873,0.10349622368812561,0.11987627016063374,0.13086084013857616,2976,1476
weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_M1,300,15,1,0,3407,13,3602,24407,3602,0.7155343663090982,1,1,277.0769230769231,2,300.0,300.0,300,79.40786779315776,12.592820512820513,0.0966129927817879,0.10349622368812561,-0.06650707302209957,0.24520651099517443,2379,1223
weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_Minf,300,15,-1,0,3407,15,4500,58256,2714,0.5391338895510528,13,4,300.0,300,300.0,300.0,300,0.0,25.891555555555556,0.14022222222222222,0.10349622368812561,0.35485351276937727,0.5041585398244922,1853,861
weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_M1,300,15,1,0,3407,13,3618,28493,3618,0.7187127532777116,1,1,278.3076923076923,18,300.0,300.0,300,75.14435811298823,14.748376068376068,0.07269209508015478,0.10349622368812561,-0.2976352905473696,0.2871793364234357,2418,1200
weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_Minf,300,15,-1,0,3407,15,4500,60592,2909,0.577870480731029,13,3,300.0,300,300.0,300.0,300,0.0,26.929777777777772,0.11666666666666667,0.10349622368812561,0.12725529984773876,0.5243747295565371,1923,986
weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_M1,300,15,1,0,3407,15,4234,31559,4234,0.8410806515693285,1,1,282.26666666666665,34,300.0,300.0,300,66.35205765879122,14.140967320261439,0.08573452999527634,0.10349622368812561,-0.1716168287103128,0.27535191621034666,2810,1424
weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_Minf,300,15,-1,0,3407,15,4500,66385,2821,0.5603893524036552,13,3,300.0,300,300.0,300.0,300,0.0,29.50444444444444,0.05266666666666667,0.10349622368812561,-0.49112475035444936,0.574508456918582,1874,947
weibo,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,0,3407,15,979,5554,979,0.19447755264203417,1,1,65.26666666666667,26,63.5,73.0,73,14.101851730259478,11.530603641161909,0.17568947906026558,0.10349622368812561,0.6975448262700514,0.2245230991451887,643,336
weibo,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,0,3407,13,2357,21721,2357,0.4682161303138657,1,1,181.30769230769232,58,128.0,230.0,273,67.4974468068518,15.660462759897367,0.03563852354688163,0.10349622368812561,-0.6556538753116794,0.30493942401663027,1564,793
weibo,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,0,3407,10,2916,36562,2916,0.5792610250297974,1,1,291.6,13,115.5,384.5,562,182.5388725723921,18.692465657091763,0.10219478737997256,0.10349622368812561,-0.01257472264954107,0.3639783701360789,1942,974
weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,0,3407,7,4118,91339,4118,0.8180373460468812,1,1,588.2857142857143,10,126.0,375.0,2782,905.8958808487737,20.7694512360898,0.09834871296745994,0.10349622368812561,-0.049736217779086545,0.4044212865339504,2756,1362
weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,0,3407,11,3063,22146,3063,0.6084624553039333,1,1,278.45454545454544,157,300.0,300.0,300,46.88353778995863,13.916012015523485,0.0940254652301665,0.10349622368812561,-0.09150825141696173,0.2709716024157927,2014,1049
weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,0,3407,13,3474,30839,3474,0.6901072705601907,1,1,267.2307692307692,18,300.0,300.0,300,81.47689983731948,16.252044707429324,0.0800230282095567,0.10349622368812561,-0.22680243435067526,0.31645866588737387,2314,1160
weibo,forest_fire,ff_b0.3_M1,300,15,1,1,3417,13,3900,30987,3900,0.7751937984496124,1,1,300.0,300,300.0,300.0,300,0.0,15.89076923076923,0.10923076923076923,0.10355794429779053,0.054779234673353105,0.2885216355696705,2616,1284
weibo,forest_fire,ff_b0.3_M2,300,15,2,1,3417,15,4500,40755,3104,0.6169747565096402,2,2,300.0,300,300.0,300.0,300,0.0,18.113333333333333,0.0768888888888889,0.10355794429779053,-0.25752785640676945,0.32887574434299327,2066,1038
weibo,forest_fire,ff_b0.3_Minf,300,15,-1,1,3417,15,4500,64986,2579,0.5126217451798847,12,4,300.0,300,300.0,300.0,300,0.0,28.882666666666672,0.06733333333333333,0.10355794429779053,-0.3498004060440786,0.5244097441264572,1733,846
weibo,forest_fire,ff_b0.5_M1,300,15,1,1,3417,15,4276,39379,4276,0.8499304313257802,1,1,285.06666666666666,76,300.0,300.0,300,55.875416975824194,18.43969590643275,0.10757717492984098,0.10355794429779053,0.03881141769763974,0.33480136455759196,2865,1411
weibo,forest_fire,ff_b0.5_M2,300,15,2,1,3417,15,4500,51360,3077,0.6116080302126814,2,2,300.0,300,300.0,300.0,300,0.0,22.826666666666668,0.042888888888888886,0.10355794429779053,-0.5858464632557991,0.4144536432206143,2066,1011
weibo,forest_fire,ff_b0.5_Minf,300,15,-1,1,3417,15,4500,62299,2538,0.5044722719141324,12,4,300.0,300,300.0,300.0,300,0.0,27.688444444444443,0.03333333333333333,0.10355794429779053,-0.6781190128931082,0.5027267819120141,1695,843
weibo,forest_fire,ff_b0.7_M1,300,15,1,1,3417,13,3621,31526,3621,0.7197376267143709,1,1,278.53846153846155,21,300.0,300.0,300,74.34495004795642,17.379926739926738,0.07649820491576913,0.10355794429779053,-0.26130046869420853,0.3155596067291184,2425,1196
weibo,forest_fire,ff_b0.7_M2,300,15,2,1,3417,15,4500,45838,2945,0.5853707016497715,2,2,300.0,300,300.0,300.0,300,0.0,20.372444444444447,0.11288888888888889,0.10355794429779053,0.09010360966867359,0.36989342091017363,1952,993
weibo,forest_fire,ff_b0.7_Minf,300,15,-1,1,3417,15,4500,68704,2511,0.4991055456171735,13,4,300.0,300,300.0,300.0,300,0.0,30.53511111111111,0.06733333333333333,0.10355794429779053,-0.3498004060440786,0.5544124436103792,1669,842
weibo,rwr,rwr_r0.1_M1,300,15,1,1,3417,12,3392,21294,3392,0.6742198370105347,1,1,282.6666666666667,92,300.0,300.0,300,57.48816303282693,12.469323671497584,0.09522405660377359,0.10355794429779053,-0.08047559992164455,0.2263999689317707,2268,1124
weibo,rwr,rwr_r0.1_M2,300,15,2,1,3417,15,4500,34625,3070,0.6102166567282846,2,2,300.0,300,300.0,300.0,300,0.0,15.38888888888889,0.07111111111111111,0.10355794429779053,-0.3133205608386308,0.2794092172218413,2024,1046
weibo,rwr,rwr_r0.15_M1,300,15,1,1,3417,11,3300,23875,3300,0.655933214072749,1,1,300.0,300,300.0,300.0,300,0.0,14.46969696969697,0.058787878787878785,0.10355794429779053,-0.4323189863751181,0.2627198580047835,2208,1092
weibo,rwr,rwr_r0.15_M2,300,15,2,1,3417,12,3600,31613,2616,0.5199761478831246,2,2,300.0,300,300.0,300.0,300,0.0,17.56277777777777,0.10972222222222222,0.10355794429779053,0.05952491589351894,0.31887955177018285,1744,872
weibo,metis,metis_K5,,5,1,1,3417,5,5021,105023,5021,0.9980123235937189,1,1,1004.2,999,1003.0,1006.0,1007,2.9257477676655586,41.80803490724263,0.10376419040031866,0.10355794429779053,0.0019916009720610806,0.7590899116472541,3349,1672
weibo,metis,metis_K15,,15,1,1,3417,15,4892,74157,4892,0.9723712979526933,1,1,326.1333333333333,245,322.5,345.0,345,27.276037509547134,30.189236945908025,0.08360588716271464,0.10355794429779053,-0.19266563536353998,0.5481325600882864,3265,1627
weibo,uniform,uniform_K15,300,15,-1,1,3417,15,3418,7378,2475,0.4919499105545617,5,3,227.86666666666667,176,202.0,255.0,265,29.707163371071893,4.30131156253925,0.05236980690462258,0.10355794429779053,-0.49429464576828297,0.07809700267470845,1664,811
weibo,bfs_partition,bfs_part_mn32,300,0,1,1,3417,48,4545,34825,4545,0.9033989266547406,1,1,94.6875,2,2.0,300.0,300,132.50175411574747,6.981092765897159,0.11375137513751375,0.10355794429779053,0.09843214742087825,0.12675259917437876,3032,1513
weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_M1,300,15,1,1,3417,15,3910,29587,3910,0.7771814748558935,1,1,260.6666666666667,2,300.0,300.0,300,100.28670012629901,13.362,0.08312020460358056,0.10355794429779053,-0.19735559481018028,0.24260789635136598,2618,1292
weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_Minf,300,15,-1,1,3417,15,4500,65372,2611,0.518982309679984,15,4,300.0,300,300.0,300.0,300,0.0,29.054222222222222,0.03844444444444445,0.10355794429779053,-0.6287639282033848,0.5275246021148363,1753,858
weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_M1,300,15,1,1,3417,11,3300,31603,3300,0.655933214072749,1,1,300.0,300,300.0,300.0,300,0.0,19.153333333333332,0.02393939393939394,0.10355794429779053,-0.768830927441414,0.34775856220000717,2205,1095
weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_Minf,300,15,-1,1,3417,15,4500,75113,2723,0.541244285430332,11,3,300.0,300,300.0,300.0,300,0.0,33.38355555555555,0.050888888888888886,0.10355794429779053,-0.5085950263501452,0.6061303836298675,1777,946
weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_M1,300,15,1,1,3417,11,3300,29448,3300,0.655933214072749,1,1,300.0,300,300.0,300.0,300,0.0,17.847272727272728,0.0809090909090909,0.10355794429779053,-0.21870705856781725,0.32404500014763826,2213,1087
weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_Minf,300,15,-1,1,3417,15,4500,73950,2697,0.5360763267740012,11,4,300.0,300,300.0,300.0,300,0.0,32.86666666666666,0.13244444444444445,0.10355794429779053,0.27894045543805013,0.5967454617633259,1799,898
weibo,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,1,3417,15,977,4827,977,0.1941959848936593,1,1,65.13333333333334,36,64.0,73.0,73,13.240678062529712,9.788354864233362,0.0849539406345957,0.10355794429779053,-0.17964825189748146,0.17772280963570697,655,322
weibo,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,1,3417,15,2750,28156,2750,0.5466110117272908,1,1,183.33333333333334,28,120.0,258.5,273,85.38435974397704,17.336377916919343,0.0669090909090909,0.10355794429779053,-0.3538970731527118,0.31476891010148766,1820,930
weibo,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,1,3417,11,3072,34396,3072,0.6106141920095408,1,1,279.27272727272725,5,133.0,452.0,543,186.99445344671247,16.506301433722395,0.07975260416666667,0.10355794429779053,-0.2298745913946436,0.2996975802557197,2076,996
weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,1,3417,13,3898,41638,3898,0.7747962631683561,1,1,299.84615384615387,8,13.0,661.0,1123,379.91250939249085,12.250532262104478,0.11236531554643407,0.10355794429779053,0.08504776053990737,0.22242747053537706,2611,1287
weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,1,3417,14,3412,28335,3412,0.6781951898230968,1,1,243.71428571428572,6,300.0,300.0,300,108.34562986204881,14.496522108843536,0.06946072684642439,0.10355794429779053,-0.32925738032532215,0.26320691013602737,2278,1134
weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,1,3417,12,3557,33187,3557,0.7070164977141722,1,1,296.4166666666667,257,300.0,300.0,300,11.884572165440183,18.51074794638997,0.07646893449536125,0.10355794429779053,-0.2615831164486261,0.33609142487382415,2378,1179
weibo,forest_fire,ff_b0.3_M1,300,15,1,2,3427,15,4204,33939,4204,0.8346237839984118,1,1,280.26666666666665,4,300.0,300.0,300,73.83537243233911,15.182666666666668,0.08372978116079924,0.10343458503484726,-0.19050498310027975,0.26434894364249767,2808,1396
weibo,forest_fire,ff_b0.3_M2,300,15,2,2,3427,15,4500,45552,3057,0.6069088743299583,2,2,300.0,300,300.0,300.0,300,0.0,20.245333333333335,0.042444444444444444,0.10343458503484726,-0.5896493959912456,0.3524962114927272,2036,1021
weibo,forest_fire,ff_b0.3_Minf,300,15,-1,2,3427,15,4500,64636,2720,0.540003970617431,14,4,300.0,300,300.0,300.0,300,0.0,28.727111111111117,0.052,0.10343458503484726,-0.49726679927723283,0.5001744188190183,1816,904
weibo,forest_fire,ff_b0.5_M1,300,15,1,2,3427,15,4232,36621,4232,0.8401826484018264,1,1,282.1333333333333,32,300.0,300.0,300,66.8509453103611,17.307055555555554,0.09593572778827977,0.10343458503484726,-0.07249854817942292,0.30133717311450325,2822,1410
weibo,forest_fire,ff_b0.5_M2,300,15,2,2,3427,15,4500,48145,3029,0.6013500099265435,2,2,300.0,300,300.0,300.0,300,0.0,21.39777777777778,0.06355555555555556,0.10343458503484726,-0.38554831022772895,0.3725616899876482,2021,1008
weibo,forest_fire,ff_b0.5_Minf,300,15,-1,2,3427,15,4500,64479,2589,0.5139964264443121,11,4,300.0,300,300.0,300.0,300,0.0,28.657333333333334,0.051333333333333335,0.10343458503484726,-0.5037120967223965,0.49895950168685366,1715,874
weibo,forest_fire,ff_b0.7_M1,300,15,1,2,3427,14,3975,33329,3975,0.7891602144133413,1,1,283.92857142857144,75,300.0,300.0,300,57.946359784242695,16.878095238095238,0.11270440251572326,0.10343458503484726,0.08962009638993562,0.2938684451713322,2646,1329
weibo,forest_fire,ff_b0.7_M2,300,15,2,2,3427,15,4500,51847,3161,0.6275560849712131,2,2,300.0,300,300.0,300.0,300,0.0,23.043111111111106,0.09644444444444444,0.10343458503484726,-0.06758030293298734,0.4012089716645465,2092,1069
weibo,forest_fire,ff_b0.7_Minf,300,15,-1,2,3427,15,4500,77245,2417,0.4798491165376216,14,4,300.0,300,300.0,300.0,300,0.0,34.33111111111111,0.021555555555555557,0.10343458503484726,-0.7916020492730409,0.5977469673506259,1607,810
weibo,rwr,rwr_r0.1_M1,300,15,1,2,3427,13,3837,19954,3837,0.7617629541393687,1,1,295.15384615384613,237,300.0,300.0,300,16.78756936566758,10.29607270366764,0.09538702111024237,0.10343458503484726,-0.07780341480457098,0.17926731862305012,2564,1273
weibo,rwr,rwr_r0.1_M2,300,15,2,2,3427,15,4500,33459,3095,0.6144530474488783,2,2,300.0,300,300.0,300.0,300,0.0,14.870666666666665,0.07466666666666667,0.10343458503484726,-0.2781266861416676,0.2589166390133289,2079,1016
weibo,rwr,rwr_r0.15_M1,300,15,1,2,3427,10,3000,15175,3000,0.5955926146515783,1,1,300.0,300,300.0,300.0,300,0.0,10.116666666666665,0.10833333333333334,0.10343458503484726,0.047360834839098365,0.1761436383496488,2000,1000
weibo,rwr,rwr_r0.15_M2,300,15,2,2,3427,13,3900,32584,2796,0.5550923168552709,2,2,300.0,300,300.0,300.0,300,0.0,16.709743589743592,0.10564102564102563,0.10343458503484726,0.02133174900286039,0.290937235432009,1869,927
weibo,metis,metis_K5,,5,1,2,3427,5,5022,106569,5022,0.9970220369267421,1,1,1004.4,994,1005.0,1008.0,1008,5.314132102234569,42.44312913538946,0.10374352847471127,0.10343458503484726,0.002986848545483367,0.7389872015339194,3346,1676
weibo,metis,metis_K15,,15,1,2,3427,15,4987,75696,4987,0.9900734564224737,1,1,332.46666666666664,310,326.0,344.5,345,11.89883280923899,30.232988992781205,0.10447162622819331,0.10343458503484726,0.010026058431004126,0.5263936091637594,3329,1658
weibo,uniform,uniform_K15,300,15,-1,2,3427,15,3440,8094,2505,0.4973198332340679,5,3,229.33333333333334,180,207.0,250.0,267,27.581797540326402,4.676940062934731,0.04854651162790698,0.10343458503484726,-0.5306549389495633,0.08143129216097783,1661,844
weibo,bfs_partition,bfs_part_mn32,300,0,1,2,3427,54,4271,32579,4271,0.847925352392297,1,1,79.0925925925926,2,2.0,90.25,300,125.34947716927977,5.911624052539086,0.12128307188012175,0.10343458503484726,0.17255820999582783,0.10292866252087611,2848,1423
weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_M1,300,15,1,2,3427,11,3012,23244,3012,0.5979749851101847,1,1,273.8181818181818,12,300.0,300.0,300,82.79417873895393,15.047272727272729,0.10590969455511288,0.10343458503484726,0.023929225601202475,0.2619915682459237,2002,1010
weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_Minf,300,15,-1,2,3427,15,4500,75336,2591,0.5143934881874132,15,4,300.0,300,300.0,300.0,300,0.0,33.48266666666667,0.04711111111111111,0.10343458503484726,-0.5445323138750998,0.5829745036225873,1704,887
weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_M1,300,15,1,2,3427,11,3300,31850,3300,0.6551518761167362,1,1,300.0,300,300.0,300.0,300,0.0,19.3030303030303,0.09787878787878788,0.10343458503484726,-0.05371314782369574,0.33608955407735897,2198,1102
weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_Minf,300,15,-1,2,3427,15,4500,71065,2703,0.5366289458010721,13,4,300.0,300,300.0,300.0,300,0.0,31.584444444444443,0.07644444444444444,0.10343458503484726,-0.2609392262878978,0.5499241146323028,1796,907
weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_M1,300,15,1,2,3427,14,4200,34773,4200,0.8338296605122096,1,1,300.0,300,300.0,300.0,300,0.0,16.55857142857143,0.10761904761904761,0.10343458503484726,0.04045515900499441,0.28830514174310845,2800,1400
weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_Minf,300,15,-1,2,3427,15,4500,80594,2879,0.5715703791939647,13,3,300.0,300,300.0,300.0,300,0.0,35.81955555555555,0.12644444444444444,0.10343458503484726,0.22245808209937845,0.6236626200615748,1918,961
weibo,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,2,3427,15,988,5671,988,0.19614850109191978,1,1,65.86666666666666,10,73.0,73.0,73,17.001437847690674,10.938621439443358,0.09412955465587045,0.10343458503484726,-0.08996053279318461,0.19045488423786086,655,333
weibo,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,2,3427,15,2634,24323,2634,0.5229303156640858,1,1,175.6,22,119.5,244.0,273,84.68435510765846,15.399457316832175,0.06643887623386484,0.10343458503484726,-0.3576725211254873,0.26812353611831363,1767,867
weibo,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,2,3427,10,2994,34640,2994,0.5944014294222751,1,1,299.4,2,162.0,430.75,566,177.70661214484957,20.267416148277345,0.11055444221776888,0.10343458503484726,0.06883439596652252,0.35288070052428305,1992,1002
weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,2,3427,11,4355,81022,4355,0.8646019456025412,1,1,395.90909090909093,5,66.5,535.0,1917,535.7396678756737,17.755005724213504,0.10057405281285878,0.10343458503484726,-0.02765547153328618,0.30913653777744393,2878,1477
weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,2,3427,13,3448,27360,3448,0.684534445106214,1,1,265.2307692307692,76,260.0,300.0,300,64.49228200234369,15.67280650096309,0.06438515081206496,0.10343458503484726,-0.37752782794677897,0.2728828823950248,2282,1166
weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,2,3427,11,3300,31850,3300,0.6551518761167362,1,1,300.0,300,300.0,300.0,300,0.0,19.3030303030303,0.09787878787878788,0.10343458503484726,-0.05371314782369574,0.33608955407735897,2198,1102
weibo,forest_fire,ff_b0.3_M1,300,15,1,3,3437,14,4200,30233,4200,0.834326579261025,1,1,300.0,300,300.0,300.0,300,0.0,14.396666666666667,0.0869047619047619,0.10349622368812561,-0.16030982766443957,0.2699737002875832,2803,1397
weibo,forest_fire,ff_b0.3_M2,300,15,2,3,3437,15,4500,42569,3118,0.619388160508542,2,2,300.0,300,300.0,300.0,300,0.0,18.919555555555558,0.050888888888888886,0.10349622368812561,-0.5083019739711769,0.3547892397172843,2048,1070
weibo,forest_fire,ff_b0.3_Minf,300,15,-1,3,3437,15,4500,56040,2788,0.5538339292808899,10,3,300.0,300,300.0,300.0,300,0.0,24.90666666666667,0.034666666666666665,0.10349622368812561,-0.6650441394738148,0.4670626275871318,1840,948
weibo,forest_fire,ff_b0.5_M1,300,15,1,3,3437,15,4500,31737,4500,0.8939213349225268,1,1,300.0,300,300.0,300.0,300,0.0,14.10533333333333,0.10155555555555555,0.10349622368812561,-0.01875110089444465,0.2645104677325624,3017,1483
weibo,forest_fire,ff_b0.5_M2,300,15,2,3,3437,14,4200,42700,2939,0.5838299562971792,2,2,300.0,300,300.0,300.0,300,0.0,20.333333333333336,0.03571428571428571,0.10349622368812561,-0.6549218469853861,0.381301127982,1937,1002
weibo,forest_fire,ff_b0.5_Minf,300,15,-1,3,3437,15,4500,64136,2744,0.545093365117203,14,3,300.0,300,300.0,300.0,300,0.0,28.504888888888892,0.03177777777777778,0.10349622368812561,-0.692957127850997,0.5345383419508973,1830,914
weibo,forest_fire,ff_b0.7_M1,300,15,1,3,3437,14,3988,30537,3988,0.7922129519268971,1,1,284.85714285714283,88,300.0,300.0,300,54.598347885597555,15.626666666666665,0.10732196589769308,0.10349622368812561,0.036965041556452416,0.2930392931114124,2649,1339
weibo,forest_fire,ff_b0.7_M2,300,15,2,3,3437,15,4500,45003,2967,0.5893921334922527,2,2,300.0,300,300.0,300.0,300,0.0,20.001333333333335,0.050888888888888886,0.10349622368812561,-0.5083019739711769,0.3750752931710152,1946,1021
weibo,forest_fire,ff_b0.7_Minf,300,15,-1,3,3437,15,4500,68946,2597,0.5158919348430672,14,4,300.0,300,300.0,300.0,300,0.0,30.64266666666667,0.05466666666666667,0.10349622368812561,-0.471800373785631,0.5746270507070377,1712,885
weibo,rwr,rwr_r0.1_M1,300,15,1,3,3437,11,3300,20914,3300,0.6555423122765197,1,1,300.0,300,300.0,300.0,300,0.0,12.675151515151516,0.10454545454545454,0.10349622368812561,0.010137866097324144,0.23769096246246044,2214,1086
weibo,rwr,rwr_r0.1_M2,300,15,2,3,3437,14,4200,28131,2933,0.5826380611839491,2,2,300.0,300,300.0,300.0,300,0.0,13.395714285714286,0.06,0.10349622368812561,-0.4202687029354487,0.25120332625905484,1950,983
weibo,rwr,rwr_r0.15_M1,300,15,1,3,3437,13,3685,18364,3685,0.7320222487087803,1,1,283.46153846153845,85,300.0,300.0,300,57.290911327278245,10.525188536953241,0.09905020352781546,0.10349622368812561,-0.04295828390519574,0.19737375055886,2471,1214
weibo,rwr,rwr_r0.15_M2,300,15,2,3,3437,15,4500,35709,3155,0.6267381803734605,2,2,300.0,300,300.0,300.0,300,0.0,15.870666666666667,0.09844444444444445,0.10349622368812561,-0.04881124222371769,0.2976149066471964,2090,1065
weibo,metis,metis_K5,,5,1,3,3437,5,5026,99783,5026,0.9984108065156932,1,1,1005.2,1001,1004.0,1007.0,1007,2.4,39.70390689083188,0.10366096299243932,0.10349622368812561,0.0015917421761215689,0.744548089316385,3351,1675
weibo,metis,metis_K15,,15,1,3,3437,15,4987,73935,4987,0.9906634882796981,1,1,332.46666666666664,306,323.0,345.0,345,12.515945385343006,29.61489451636761,0.10246641267294967,0.10349622368812561,-0.00995022792598843,0.5553537385651925,3330,1657
weibo,uniform,uniform_K15,300,15,-1,3,3437,15,3341,6446,2456,0.4878823996821613,4,3,222.73333333333332,183,197.0,242.0,267,26.997448439106655,3.8389441961484674,0.06076025142173002,0.10349622368812561,-0.4129230105552034,0.0719898566680998,1644,812
weibo,bfs_partition,bfs_part_mn32,300,0,1,3,3437,59,4330,31823,4330,0.8601509733810091,1,1,73.38983050847457,2,2.0,70.5,300,121.69857413884888,5.495978952552629,0.11963048498845266,0.10349622368812561,0.15589227051361654,0.10306342494952367,2902,1428
weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_M1,300,15,1,3,3437,13,3900,28771,3900,0.7747318235995232,1,1,300.0,300,300.0,300.0,300,0.0,14.754358974358976,0.11666666666666667,0.10349622368812561,0.12725529984773876,0.2766813304708732,2618,1282
weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_Minf,300,15,-1,3,3437,15,4500,65132,2643,0.5250297973778307,15,4,300.0,300,300.0,300.0,300,0.0,28.94755555555556,0.08155555555555556,0.10349622368812561,-0.21199486658262834,0.5428394550322104,1745,898
weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_M1,300,15,1,3,3437,14,3346,26857,3346,0.6646801748112833,1,1,239.0,2,300.0,300.0,300,116.99084213243849,13.634217687074829,0.10460251046025104,0.10349622368812561,0.010689151088827176,0.2556758647492016,2228,1118
weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_Minf,300,15,-1,3,3437,15,4500,72214,2851,0.5663488279698053,14,3,300.0,300,300.0,300.0,300,0.0,32.09511111111111,0.051333333333333335,0.10349622368812561,-0.5040076680669949,0.6018640361987354,1909,942
weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_M1,300,15,1,3,3437,13,3900,33393,3900,0.7747318235995232,1,1,300.0,300,300.0,300.0,300,0.0,17.124615384615385,0.09538461538461539,0.10349622368812561,-0.07837588671789275,0.32112959815139785,2597,1303
weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_Minf,300,15,-1,3,3437,15,4500,77586,2940,0.5840286054827175,14,3,300.0,300,300.0,300.0,300,0.0,34.48266666666667,0.048666666666666664,0.10349622368812561,-0.5297735034920862,0.6466367063521629,1961,979
weibo,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,3,3437,15,1087,6068,1087,0.2159316646801748,1,1,72.46666666666667,67,73.0,73.0,73,1.4996295838935991,11.123335756529379,0.046918123275068994,0.10349622368812561,-0.5466682589651624,0.20859051496166384,708,379
weibo,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,3,3437,15,2672,30260,2672,0.5307906237584425,1,1,178.13333333333333,18,114.5,256.0,273,84.31043167300763,18.107881423567555,0.07934131736526946,0.10349622368812561,-0.23338925288370216,0.339568308795276,1802,870
weibo,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,3,3437,14,3123,29505,3123,0.6203814064362336,1,1,223.07142857142858,4,75.5,242.25,573,184.0669382455797,13.033718864996406,0.07236631444124239,0.10349622368812561,-0.3007830444199563,0.2444150018863968,2084,1039
weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,3,3437,10,3857,91606,3857,0.7661899086213747,1,1,385.7,2,49.0,221.75,2687,774.2007556183345,17.16867725132507,0.07933627171376717,0.10349622368812561,-0.23343800491853473,0.32195586894536815,2590,1267
weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,3,3437,11,2894,24820,2894,0.574890742947954,1,1,263.09090909090907,112,275.0,300.0,300,68.14617250034136,16.519133018496657,0.11541119557705598,0.10349622368812561,0.1151247017942878,0.3097752813067611,1940,954
